03-01-2018 16:00:00, 5,1000, 95,0000, 978,2000, 4,9000, 5,3000
03-01-2018 17:00:00, 4,9000, 95,0000, 979,0000, 4,6000, 5,1000
03-01-2018 18:00:00, 4,8000, 96,0000, 979,7000, 4,3000, 4,9000
03-01-2018 19:00:00, 4,5000, 97,0000, 980,2000, 4,1000, 5,0000
03-01-2018 20:00:00, 4,7000, 97,0000, 980,8000, 4,4000, 4,9000
03-01-2018 21:00:00, 4,4000, 96,0000, 981,3000, 4,1000, 4,7000
03-01-2018 22:00:00, 4,4000, 97,0000, 981,8000, 4,1000, 4,7000
03-01-2018 23:00:00, 4,7000, 97,0000, 982,3000, 4,4000, 4,9000
04-01-2018 00:00:00, 4,9000, 97,0000, 983,4000, 4,7000, 5,1000
04-01-2018 01:00:00, 3,8000, 93,0000, 984,6000, 3,3000, 4,9000
04-01-2018 02:00:00, 3,3000, 92,0000, 985,5000, 3,2000, 3,5000
04-01-2018 03:00:00, 3,7000, 92,0000, 986,2000, 3,5000, 3,9000
04-01-2018 04:00:00, 4,1000, 92,0000, 986,9000, 3,9000, 4,2000
04-01-2018 05:00:00, 4,1000, 90,0000, 987,6000, 4,0000, 4,3000
04-01-2018 06:00:00, 4,1000, 89,0000, 988,0000, 3,9000, 4,2000
04-01-2018 07:00:00, 3,8000, 89,0000, 988,7000, 3,6000, 4,0000
04-01-2018 08:00:00, 3,6000, 89,0000, 989,5000, 3,4000, 3,8000
04-01-2018 09:00:00, 3,6000, 90,0000, 989,9000, 3,4000, 3,9000
04-01-2018 10:00:00, 3,8000, 87,0000, 989,9000, 3,5000, 4,1000
04-01-2018 11:00:00, 4,1000, 86,0000, 989,8000, 3,7000, 4,4000
04-01-2018 12:00:00, 4,6000, 84,0000, 989,8000, 4,2000, 5,0000
04-01-2018 13:00:00, 5,0000, 83,0000, 989,7000, 4,8000, 5,2000
04-01-2018 14:00:00, 5,0000, 83,0000, 989,5000, 4,9000, 5,1000
04-01-2018 15:00:00, 4,9000, 85,0000, 989,3000, 4,7000, 5,2000
04-01-2018 16:00:00, 4,7000, 88,0000, 988,8000, 4,5000, 4,8000
04-01-2018 17:00:00, 4,6000, 86,0000, 988,1000, 4,5000, 4,7000
04-01-2018 18:00:00, 4,5000, 87,0000, 987,7000, 4,2000, 4,7000
04-01-2018 19:00:00, 4,6000, 91,0000, 987,4000, 4,5000, 4,7000
04-01-2018 20:00:00, 4,5000, 91,0000, 986,9000, 4,2000, 4,6000
